# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    X_H    adap_flag     sat_Cg    lnsat_Sig
5.00000e+01 1.00000e+03 0.00000e+00 4.00000e-02 9.45614e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 7.44000e-02 0 3.54927e-14 -7.03974e+01 
1.05000e+03 1.00000e+03 3.18786e-04 3.98633e-02 9.43793e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 7.44000e-02 0 3.54927e-14 -7.03974e+01 
1.05003e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.48532e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.88794e-10 -5.64539e+01 
1.55003e+03 1.00000e+03 1.10595e-03 3.95258e-02 9.42215e-02 0.00000e+00 6.70000e-04 1.45302e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.89785e-09 -4.26234e+01 
1.55004e+03 1.00000e+03 3.86305e-04 3.98343e-02 9.46325e-02 0.00000e+00 6.70000e-04 1.45302e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86349e-09 -4.26434e+01 
1.55007e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.45301e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.88585e-09 -4.26303e+01 
2.05007e+03 1.00000e+03 1.10766e-03 3.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.41486e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.89785e-09 -4.26187e+01 
2.05008e+03 1.00000e+03 3.86903e-04 3.98341e-02 9.47790e-02 0.00000e+00 6.70000e-04 1.41486e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86344e-09 -4.26388e+01 
2.05011e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.41486e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.88583e-09 -4.26257e+01 
2.55011e+03 1.00000e+03 1.10766e-03 3.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.37771e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.89785e-09 -4.26187e+01 
2.55011e+03 1.00000e+03 3.86903e-04 3.98341e-02 9.47790e-02 0.00000e+00 6.70000e-04 1.37771e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86344e-09 -4.26388e+01 
2.55014e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.37770e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.88583e-09 -4.26257e+01 
3.05014e+03 1.00000e+03 1.10766e-03 3.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.34153e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.89785e-09 -4.26187e+01 
3.05015e+03 1.00000e+03 3.86903e-04 3.98341e-02 9.47790e-02 0.00000e+00 6.70000e-04 1.34153e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86344e-09 -4.26388e+01 
3.05018e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.34153e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.88583e-09 -4.26257e+01 
3.55018e+03 1.00000e+03 1.10766e-03 3.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.30630e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 2.89785e-09 -4.26187e+01 
3.55020e+03 1.00000e+03 1.17770e-04 3.99495e-02 9.49327e-02 0.00000e+00 6.70000e-04 1.30630e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.52636e-09 -4.22428e+01 
3.55032e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.30629e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.56428e-09 -4.22248e+01 
4.05032e+03 1.00000e+03 1.09968e-03 3.95284e-02 9.43719e-02 0.00000e+00 6.70000e-04 1.27218e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.56920e-09 -4.22225e+01 
4.05034e+03 1.00000e+03 2.49478e-04 3.98930e-02 9.48575e-02 0.00000e+00 6.70000e-04 1.27217e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.82197e-09 -4.20894e+01 
4.05040e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.27217e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.85722e-09 -4.20740e+01 
4.55040e+03 1.00000e+03 1.09662e-03 3.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.23901e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.86756e-09 -4.20695e+01 
4.55041e+03 1.00000e+03 2.48785e-04 3.98933e-02 9.48579e-02 0.00000e+00 6.70000e-04 1.23901e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.82210e-09 -4.20893e+01 
4.55047e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.23900e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.85725e-09 -4.20740e+01 
5.05047e+03 1.00000e+03 1.09662e-03 3.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.20671e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.86756e-09 -4.20695e+01 
5.05049e+03 1.00000e+03 2.48785e-04 3.98933e-02 9.48579e-02 0.00000e+00 6.70000e-04 1.20671e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.82210e-09 -4.20893e+01 
5.05055e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.20670e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.85725e-09 -4.20740e+01 
5.55055e+03 1.00000e+03 1.09662e-03 3.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.17525e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.86756e-09 -4.20695e+01 
5.55056e+03 1.00000e+03 2.48785e-04 3.98933e-02 9.48579e-02 0.00000e+00 6.70000e-04 1.17525e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.82210e-09 -4.20893e+01 
5.55063e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.17525e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.85725e-09 -4.20740e+01 
6.05063e+03 1.00000e+03 1.09662e-03 3.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.14461e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.86756e-09 -4.20695e+01 
6.05064e+03 1.00000e+03 2.69335e-04 3.98845e-02 9.48462e-02 0.00000e+00 6.70000e-04 1.14461e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.87453e-09 -4.20634e+01 
6.05070e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.14461e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.90933e-09 -4.20484e+01 
6.55070e+03 1.00000e+03 1.09610e-03 3.95300e-02 9.43739e-02 0.00000e+00 6.70000e-04 1.11479e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 3.92078e-09 -4.20434e+01 
6.55073e+03 1.00000e+03 7.07841e-05 3.99696e-02 9.49596e-02 0.00000e+00 6.70000e-04 1.11479e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.05467e-09 -4.15555e+01 
6.55122e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.11476e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.11098e-09 -4.15369e+01 
7.05122e+03 1.00000e+03 1.08607e-03 3.95343e-02 9.43797e-02 0.00000e+00 6.70000e-04 1.08590e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.11616e-09 -4.15351e+01 
7.05125e+03 1.00000e+03 9.96254e-05 3.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.08590e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.13885e-09 -4.15239e+01 
7.05150e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.08589e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19384e-09 -4.15060e+01 
7.55150e+03 1.00000e+03 1.08546e-03 3.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.05779e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19939e-09 -4.15042e+01 
7.55153e+03 1.00000e+03 9.95700e-05 3.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.05779e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.13889e-09 -4.15239e+01 
7.55177e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.05777e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19384e-09 -4.15060e+01 
8.05177e+03 1.00000e+03 1.08546e-03 3.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.03041e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19939e-09 -4.15042e+01 
8.05180e+03 1.00000e+03 9.95700e-05 3.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.03040e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.13889e-09 -4.15239e+01 
8.05204e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.03039e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19384e-09 -4.15060e+01 
8.55204e+03 1.00000e+03 1.08546e-03 3.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.00373e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19939e-09 -4.15042e+01 
8.55208e+03 1.00000e+03 9.95700e-05 3.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.00373e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.13889e-09 -4.15239e+01 
8.55232e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.00372e-09 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19384e-09 -4.15060e+01 
9.05232e+03 1.00000e+03 1.08546e-03 3.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.77752e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19939e-09 -4.15042e+01 
9.05235e+03 1.00000e+03 9.95700e-05 3.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 9.77750e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.13889e-09 -4.15239e+01 
9.05259e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.77738e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19384e-09 -4.15060e+01 
9.55259e+03 1.00000e+03 1.08546e-03 3.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.52444e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.19939e-09 -4.15042e+01 
9.55262e+03 1.00000e+03 1.27070e-04 3.99455e-02 9.49274e-02 0.00000e+00 6.70000e-04 9.52442e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.22053e-09 -4.14937e+01 
9.55287e+03 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.52430e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.29221e-09 -4.14567e+01 
1.00529e+04 1.00000e+03 1.08847e-03 3.95333e-02 9.43783e-02 0.00000e+00 6.70000e-04 9.27720e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 5.30035e-09 -4.14540e+01 
1.00529e+04 1.00000e+03 5.90673e-05 3.99747e-02 9.49663e-02 0.00000e+00 6.70000e-04 9.27717e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 7.42197e-09 -4.08052e+01 
1.00539e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.27667e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 8.03213e-09 -4.03794e+01 
1.05539e+04 1.00000e+03 1.15114e-03 3.95064e-02 9.43425e-02 0.00000e+00 6.70000e-04 9.02114e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 8.04276e-09 -4.03769e+01 
1.05540e+04 1.00000e+03 4.54490e-04 3.98051e-02 9.47404e-02 0.00000e+00 6.70000e-04 9.02111e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.01932e-08 -3.99172e+01 
1.05542e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.02098e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.07304e-08 -3.96416e+01 
1.10542e+04 1.00000e+03 1.19248e-03 3.94886e-02 9.43189e-02 0.00000e+00 6.70000e-04 8.76284e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.07829e-08 -3.96334e+01 
1.10543e+04 1.00000e+03 4.70809e-04 3.97981e-02 9.47311e-02 0.00000e+00 6.70000e-04 8.76281e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.06451e-08 -3.96550e+01 
1.10545e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.76269e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.07285e-08 -3.96419e+01 
1.15545e+04 1.00000e+03 1.19248e-03 3.94886e-02 9.43189e-02 0.00000e+00 6.70000e-04 8.51195e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.07829e-08 -3.96334e+01 
1.15546e+04 1.00000e+03 4.73072e-06 3.99980e-02 9.49973e-02 0.00000e+00 6.70000e-04 8.51189e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.18749e-08 -3.94441e+01 
1.15859e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.49670e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.20285e-08 -3.94225e+01 
1.20859e+04 1.00000e+03 1.18764e-03 3.94907e-02 9.43216e-02 0.00000e+00 6.70000e-04 8.25424e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.21461e-08 -3.94038e+01 
1.20860e+04 1.00000e+03 3.02638e-04 3.98702e-02 9.48271e-02 0.00000e+00 6.70000e-04 8.25419e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.39773e-08 -3.91292e+01 
1.20865e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.25396e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.41122e-08 -3.91131e+01 
1.25865e+04 1.00000e+03 1.18145e-03 3.94934e-02 9.43252e-02 0.00000e+00 6.70000e-04 8.01924e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.41602e-08 -3.91073e+01 
1.25866e+04 1.00000e+03 3.70869e-04 3.98410e-02 9.47882e-02 0.00000e+00 6.70000e-04 8.01919e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.46428e-08 -3.90393e+01 
1.25871e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.01897e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.47716e-08 -3.90246e+01 
1.30871e+04 1.00000e+03 1.17959e-03 3.94942e-02 9.43262e-02 0.00000e+00 6.70000e-04 7.79118e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.48306e-08 -3.90179e+01 
1.30872e+04 1.00000e+03 4.29773e-04 3.98157e-02 9.47545e-02 0.00000e+00 6.70000e-04 7.79113e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.52855e-08 -3.89561e+01 
1.30877e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.79092e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.54104e-08 -3.89425e+01 
1.35877e+04 1.00000e+03 1.17786e-03 3.94949e-02 9.43272e-02 0.00000e+00 6.70000e-04 7.56984e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.54839e-08 -3.89345e+01 
1.35880e+04 1.00000e+03 5.52773e-06 3.99976e-02 9.49968e-02 0.00000e+00 6.70000e-04 7.56973e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.75434e-08 -3.86893e+01 
1.36192e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.55635e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.77679e-08 -3.86679e+01 
1.41192e+04 1.00000e+03 1.17202e-03 3.94974e-02 9.43306e-02 0.00000e+00 6.70000e-04 7.34263e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 1.79210e-08 -3.86513e+01 
1.41195e+04 1.00000e+03 2.68119e-04 3.98850e-02 9.48469e-02 0.00000e+00 6.70000e-04 7.34253e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.02564e-08 -3.84104e+01 
1.41204e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.34212e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.04565e-08 -3.83939e+01 
1.46204e+04 1.00000e+03 1.16665e-03 3.94997e-02 9.43336e-02 0.00000e+00 6.70000e-04 7.13509e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.05209e-08 -3.83885e+01 
1.46207e+04 1.00000e+03 2.70499e-04 3.98840e-02 9.48455e-02 0.00000e+00 6.70000e-04 7.13499e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.03035e-08 -3.84059e+01 
1.46217e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.13460e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.05010e-08 -3.83896e+01 
1.51217e+04 1.00000e+03 1.16658e-03 3.94998e-02 9.43337e-02 0.00000e+00 6.70000e-04 6.93343e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.05607e-08 -3.83848e+01 
1.51219e+04 1.00000e+03 4.46256e-04 3.98086e-02 9.47451e-02 0.00000e+00 6.70000e-04 6.93334e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.29650e-08 -3.81666e+01 
1.51229e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 6.93296e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.31460e-08 -3.81534e+01 
1.56229e+04 1.00000e+03 1.16171e-03 3.95018e-02 9.43364e-02 0.00000e+00 6.70000e-04 6.73801e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.32630e-08 -3.81449e+01 
1.56234e+04 1.00000e+03 9.70887e-06 3.99958e-02 9.49945e-02 0.00000e+00 6.70000e-04 6.73783e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.59953e-08 -3.79256e+01 
1.56859e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 6.71421e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.63235e-08 -3.79045e+01 
1.61859e+04 1.00000e+03 1.15627e-03 3.95042e-02 9.43396e-02 0.00000e+00 6.70000e-04 6.52599e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.67327e-08 -3.78745e+01 
1.61864e+04 1.00000e+03 1.74609e-04 3.99251e-02 9.49003e-02 0.00000e+00 6.70000e-04 6.52582e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83816e-08 -3.77546e+01 
1.61903e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 6.52439e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86840e-08 -3.77368e+01 
1.66903e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 6.34179e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.66907e+04 1.00000e+03 1.74186e-04 3.99253e-02 9.49005e-02 0.00000e+00 6.70000e-04 6.34161e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83824e-08 -3.77546e+01 
1.66947e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 6.34023e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86841e-08 -3.77368e+01 
1.71947e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 6.16279e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.71951e+04 1.00000e+03 1.74186e-04 3.99253e-02 9.49005e-02 0.00000e+00 6.70000e-04 6.16262e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83824e-08 -3.77546e+01 
1.71990e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 6.16128e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86841e-08 -3.77368e+01 
1.76990e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 5.98886e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.76995e+04 1.00000e+03 1.74186e-04 3.99253e-02 9.49005e-02 0.00000e+00 6.70000e-04 5.98870e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83824e-08 -3.77546e+01 
1.77034e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.98739e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86841e-08 -3.77368e+01 
1.82034e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 5.81986e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.82039e+04 1.00000e+03 1.74186e-04 3.99253e-02 9.49005e-02 0.00000e+00 6.70000e-04 5.81970e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83824e-08 -3.77546e+01 
1.82078e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.81843e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86841e-08 -3.77368e+01 
1.87078e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 5.65563e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.87083e+04 1.00000e+03 1.74186e-04 3.99253e-02 9.49005e-02 0.00000e+00 6.70000e-04 5.65548e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.83824e-08 -3.77546e+01 
1.87122e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.65424e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.86841e-08 -3.77368e+01 
1.92122e+04 1.00000e+03 1.15345e-03 3.95054e-02 9.43412e-02 0.00000e+00 6.70000e-04 5.49606e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.87378e-08 -3.77337e+01 
1.92127e+04 1.00000e+03 2.42979e-04 3.98958e-02 9.48612e-02 0.00000e+00 6.70000e-04 5.49591e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.95756e-08 -3.76743e+01 
1.92147e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.49531e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.98708e-08 -3.76577e+01 
1.97147e+04 1.00000e+03 1.15184e-03 3.95061e-02 9.43421e-02 0.00000e+00 6.70000e-04 5.34172e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 2.99604e-08 -3.76525e+01 
1.97152e+04 1.00000e+03 3.88837e-04 3.98333e-02 9.47779e-02 0.00000e+00 6.70000e-04 5.34157e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.26590e-08 -3.74810e+01 
1.97171e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.34099e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.29326e-08 -3.74670e+01 
2.02171e+04 1.00000e+03 1.14800e-03 3.95077e-02 9.43443e-02 0.00000e+00 6.70000e-04 5.19204e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.30831e-08 -3.74592e+01 
2.02176e+04 1.00000e+03 5.08446e-04 3.97820e-02 9.47096e-02 0.00000e+00 6.70000e-04 5.19190e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.60228e-08 -3.72898e+01 
2.02196e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.19133e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.62763e-08 -3.72780e+01 
2.07196e+04 1.00000e+03 1.14423e-03 3.95093e-02 9.43464e-02 0.00000e+00 6.70000e-04 5.04686e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.64889e-08 -3.72681e+01 
2.07205e+04 1.00000e+03 6.98144e-05 3.99701e-02 9.49601e-02 0.00000e+00 6.70000e-04 5.04659e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 3.96889e-08 -3.71005e+01 
2.07362e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 5.04221e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.01592e-08 -3.70807e+01 
2.12362e+04 1.00000e+03 1.14041e-03 3.95110e-02 9.43486e-02 0.00000e+00 6.70000e-04 4.90219e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.03098e-08 -3.70736e+01 
2.12371e+04 1.00000e+03 8.45513e-05 3.99637e-02 9.49517e-02 0.00000e+00 6.70000e-04 4.90193e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.00081e-08 -3.70849e+01 
2.12449e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 4.89980e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.04666e-08 -3.70657e+01 
2.17449e+04 1.00000e+03 1.14023e-03 3.95111e-02 9.43487e-02 0.00000e+00 6.70000e-04 4.76377e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.05033e-08 -3.70642e+01 
2.17459e+04 1.00000e+03 8.45381e-05 3.99637e-02 9.49517e-02 0.00000e+00 6.70000e-04 4.76351e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.00082e-08 -3.70849e+01 
2.17537e+04 1.00000e+03 2.80100e-199 4.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 4.76144e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.04666e-08 -3.70657e+01 
2.22537e+04 1.00000e+03 1.14023e-03 3.95111e-02 9.43487e-02 0.00000e+00 6.70000e-04 4.62926e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.05033e-08 -3.70642e+01 
2.22547e+04 1.00000e+03 8.45381e-05 3.99637e-02 9.49517e-02 0.00000e+00 6.70000e-04 4.62901e-10 1.20862e-03 0.00000e+00 7.44000e-02 1 4.00082e-08 -3.70849e+01 
