# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    X_H    adap_flag     sat_Cg    lnsat_Sig
5.00000e+01 1.00000e+03 0.00000e+00 8.00000e-03 9.45614e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 3.72000e-01 0 7.09854e-15 -7.03974e+01 
1.05000e+03 1.00000e+03 6.37573e-05 7.97266e-03 9.45250e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 3.72000e-01 0 7.09854e-15 -7.03974e+01 
1.05006e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.47145e-02 0.00000e+00 6.70000e-04 1.49214e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.77589e-11 -5.64493e+01 
2.05006e+03 1.00000e+03 4.41734e-04 7.81058e-03 9.44622e-02 0.00000e+00 6.70000e-04 1.41406e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.79569e-10 -4.26278e+01 
2.05007e+03 1.00000e+03 1.54293e-04 7.93384e-03 9.46264e-02 0.00000e+00 6.70000e-04 1.41406e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.65847e-10 -4.26358e+01 
2.05010e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.48558e-02 0.00000e+00 6.70000e-04 1.41405e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.74776e-10 -4.26305e+01 
3.05010e+03 1.00000e+03 4.42393e-04 7.81030e-03 9.46031e-02 0.00000e+00 6.70000e-04 1.33996e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.79569e-10 -4.26233e+01 
3.05011e+03 1.00000e+03 1.54523e-04 7.93374e-03 9.47675e-02 0.00000e+00 6.70000e-04 1.33996e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.65826e-10 -4.26313e+01 
3.05014e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.49972e-02 0.00000e+00 6.70000e-04 1.33995e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.74769e-10 -4.26261e+01 
4.05014e+03 1.00000e+03 4.43052e-04 7.81001e-03 9.47442e-02 0.00000e+00 6.70000e-04 1.26964e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 5.79569e-10 -4.26188e+01 
4.05015e+03 1.00000e+03 1.00506e-04 7.95690e-03 9.49398e-02 0.00000e+00 6.70000e-04 1.26964e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.55143e-10 -4.20776e+01 
4.05021e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 1.26964e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.69346e-10 -4.20714e+01 
5.05021e+03 1.00000e+03 4.38648e-04 7.81190e-03 9.47494e-02 0.00000e+00 6.70000e-04 1.20349e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.73513e-10 -4.20695e+01 
5.05023e+03 1.00000e+03 9.95073e-05 7.95733e-03 9.49432e-02 0.00000e+00 6.70000e-04 1.20349e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.55326e-10 -4.20774e+01 
5.05029e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 1.20349e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.69387e-10 -4.20713e+01 
6.05029e+03 1.00000e+03 4.38648e-04 7.81190e-03 9.47494e-02 0.00000e+00 6.70000e-04 1.14080e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.73513e-10 -4.20695e+01 
6.05031e+03 1.00000e+03 1.07619e-04 7.95385e-03 9.49385e-02 0.00000e+00 6.70000e-04 1.14080e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.65549e-10 -4.20518e+01 
6.05037e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 1.14080e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.79466e-10 -4.20458e+01 
7.05037e+03 1.00000e+03 4.38444e-04 7.81199e-03 9.47496e-02 0.00000e+00 6.70000e-04 1.08140e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 7.84014e-10 -4.20438e+01 
7.05040e+03 1.00000e+03 4.02053e-05 7.98276e-03 9.49770e-02 0.00000e+00 6.70000e-04 1.08140e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 1.01544e-09 -4.15122e+01 
7.05064e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 1.08139e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03764e-09 -4.15050e+01 
8.05064e+03 1.00000e+03 4.34185e-04 7.81382e-03 9.47520e-02 0.00000e+00 6.70000e-04 1.02547e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03988e-09 -4.15042e+01 
8.05067e+03 1.00000e+03 3.98149e-05 7.98293e-03 9.49773e-02 0.00000e+00 6.70000e-04 1.02547e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 1.01568e-09 -4.15121e+01 
8.05092e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 1.02546e-09 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03766e-09 -4.15050e+01 
9.05092e+03 1.00000e+03 4.34185e-04 7.81382e-03 9.47520e-02 0.00000e+00 6.70000e-04 9.72447e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03988e-09 -4.15042e+01 
9.05095e+03 1.00000e+03 3.98149e-05 7.98293e-03 9.49773e-02 0.00000e+00 6.70000e-04 9.72445e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.01568e-09 -4.15121e+01 
9.05119e+03 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 9.72433e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03766e-09 -4.15050e+01 
1.00512e+04 1.00000e+03 4.34185e-04 7.81382e-03 9.47520e-02 0.00000e+00 6.70000e-04 9.22169e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.03988e-09 -4.15042e+01 
1.00513e+04 1.00000e+03 2.26726e-05 7.99028e-03 9.49870e-02 0.00000e+00 6.70000e-04 9.22166e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.46040e-09 -4.08155e+01 
1.00522e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 9.22117e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.60327e-09 -4.03822e+01 
1.10522e+04 1.00000e+03 4.60375e-04 7.80259e-03 9.47370e-02 0.00000e+00 6.70000e-04 8.71376e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.60632e-09 -4.03805e+01 
1.10523e+04 1.00000e+03 1.81736e-04 7.92207e-03 9.48962e-02 0.00000e+00 6.70000e-04 8.71373e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.01275e-09 -3.99060e+01 
1.10525e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 8.71361e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.13558e-09 -3.96367e+01 
1.15525e+04 1.00000e+03 2.38497e-04 7.89773e-03 9.48638e-02 0.00000e+00 6.70000e-04 8.46452e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.15659e-09 -3.96334e+01 
1.15527e+04 1.00000e+03 6.86192e-07 7.99971e-03 9.49996e-02 0.00000e+00 6.70000e-04 8.46446e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.37351e-09 -3.94280e+01 
1.16152e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 8.43429e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.40425e-09 -3.94237e+01 
1.21152e+04 1.00000e+03 2.37455e-04 7.89818e-03 9.48644e-02 0.00000e+00 6.70000e-04 8.19391e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.45130e-09 -3.93863e+01 
1.21154e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 8.19380e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.82041e-09 -3.90948e+01 
1.26154e+04 1.00000e+03 2.36219e-04 7.89871e-03 9.48651e-02 0.00000e+00 6.70000e-04 7.96109e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.85698e-09 -3.90904e+01 
1.26156e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 7.96098e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.92856e-09 -3.90221e+01 
1.31156e+04 1.00000e+03 2.35918e-04 7.89884e-03 9.48652e-02 0.00000e+00 6.70000e-04 7.73509e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.96612e-09 -3.90179e+01 
1.31159e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 7.73499e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.08139e-09 -3.89237e+01 
1.36159e+04 1.00000e+03 2.35509e-04 7.89901e-03 9.48655e-02 0.00000e+00 6.70000e-04 7.51578e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.12107e-09 -3.89193e+01 
1.36164e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 7.51557e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.53576e-09 -3.86573e+01 
1.41164e+04 1.00000e+03 2.34411e-04 7.89948e-03 9.48661e-02 0.00000e+00 6.70000e-04 7.30325e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.58144e-09 -3.86528e+01 
1.41169e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 7.30305e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.04820e-09 -3.83949e+01 
1.46169e+04 1.00000e+03 2.33338e-04 7.89994e-03 9.48667e-02 0.00000e+00 6.70000e-04 7.09736e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.10025e-09 -3.83904e+01 
1.46174e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 7.09716e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.06070e-09 -3.83890e+01 
1.56174e+04 1.00000e+03 4.66631e-04 7.79990e-03 9.47335e-02 0.00000e+00 6.70000e-04 6.69744e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.11213e-09 -3.83848e+01 
1.56176e+04 1.00000e+03 2.34597e-04 7.89940e-03 9.48660e-02 0.00000e+00 6.70000e-04 6.69735e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.12599e-09 -3.79156e+01 
1.56181e+04 1.00000e+03 1.42548e-06 7.99939e-03 9.49992e-02 0.00000e+00 6.70000e-04 6.69717e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.19169e-09 -3.79113e+01 
1.57431e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 6.65028e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.25804e-09 -3.79069e+01 
1.67431e+04 1.00000e+03 4.62290e-04 7.80176e-03 9.47359e-02 0.00000e+00 6.70000e-04 6.27803e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.42192e-09 -3.78472e+01 
1.67436e+04 1.00000e+03 6.95881e-05 7.97016e-03 9.49603e-02 0.00000e+00 6.70000e-04 6.27786e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.60514e-09 -3.77420e+01 
1.67455e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 6.27717e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.72612e-09 -3.77349e+01 
1.77455e+04 1.00000e+03 4.61382e-04 7.80215e-03 9.47365e-02 0.00000e+00 6.70000e-04 5.92633e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.74756e-09 -3.77337e+01 
1.77460e+04 1.00000e+03 6.94518e-05 7.97022e-03 9.49603e-02 0.00000e+00 6.70000e-04 5.92617e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.60542e-09 -3.77420e+01 
1.77480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 5.92552e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.72616e-09 -3.77349e+01 
1.87480e+04 1.00000e+03 4.61382e-04 7.80215e-03 9.47365e-02 0.00000e+00 6.70000e-04 5.59441e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.74756e-09 -3.77337e+01 
1.87485e+04 1.00000e+03 6.94518e-05 7.97022e-03 9.49603e-02 0.00000e+00 6.70000e-04 5.59426e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.60542e-09 -3.77420e+01 
1.87504e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 5.59365e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.72616e-09 -3.77349e+01 
1.97504e+04 1.00000e+03 4.61382e-04 7.80215e-03 9.47365e-02 0.00000e+00 6.70000e-04 5.28116e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.74756e-09 -3.77337e+01 
1.97509e+04 1.00000e+03 1.59293e-04 7.93169e-03 9.49090e-02 0.00000e+00 6.70000e-04 5.28102e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.49526e-09 -3.74548e+01 
1.97529e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 5.28045e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.60373e-09 -3.74492e+01 
2.07529e+04 1.00000e+03 4.59092e-04 7.80314e-03 9.47378e-02 0.00000e+00 6.70000e-04 4.98646e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.66315e-09 -3.74456e+01 
2.07538e+04 1.00000e+03 3.23978e-05 7.98611e-03 9.49815e-02 0.00000e+00 6.70000e-04 4.98619e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.88877e-09 -3.70756e+01 
2.07616e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.98403e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.07526e-09 -3.70675e+01 
2.17616e+04 1.00000e+03 4.56090e-04 7.80442e-03 9.47395e-02 0.00000e+00 6.70000e-04 4.70775e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.10065e-09 -3.70642e+01 
2.17626e+04 1.00000e+03 3.33747e-05 7.98569e-03 9.49809e-02 0.00000e+00 6.70000e-04 4.70750e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.90262e-09 -3.70725e+01 
2.17704e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.70546e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.08616e-09 -3.70648e+01 
2.27704e+04 1.00000e+03 4.56090e-04 7.80442e-03 9.47395e-02 0.00000e+00 6.70000e-04 4.44470e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.10065e-09 -3.70642e+01 
2.27714e+04 1.00000e+03 1.99506e-04 7.91445e-03 9.48860e-02 0.00000e+00 6.70000e-04 4.44446e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.04906e-08 -3.65182e+01 
2.27753e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.44348e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.09361e-08 -3.63507e+01 
2.37753e+04 1.00000e+03 4.64201e-04 7.80095e-03 9.47349e-02 0.00000e+00 6.70000e-04 4.19197e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.10846e-08 -3.63415e+01 
2.37792e+04 1.00000e+03 1.62557e-04 7.93029e-03 9.49071e-02 0.00000e+00 6.70000e-04 4.19100e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.18313e-08 -3.49678e+01 
2.37948e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.18714e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.35410e-08 -3.46200e+01 
2.42948e+04 1.00000e+03 2.39980e-04 7.89709e-03 9.48629e-02 0.00000e+00 6.70000e-04 4.06344e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.40219e-08 -3.45936e+01 
2.43105e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.05962e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.51751e-08 -3.38164e+01 
2.48105e+04 1.00000e+03 2.43224e-04 7.89570e-03 9.48611e-02 0.00000e+00 6.70000e-04 3.93737e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.71020e-08 -3.36274e+01 
2.48417e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.92997e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.33658e-08 -3.32941e+01 
2.53417e+04 1.00000e+03 2.42787e-04 7.89589e-03 9.48613e-02 0.00000e+00 6.70000e-04 3.81157e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.43522e-08 -3.32556e+01 
2.53730e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.80442e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.77640e-08 -3.30873e+01 
2.58730e+04 1.00000e+03 2.42053e-04 7.89621e-03 9.48617e-02 0.00000e+00 6.70000e-04 3.69003e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.86570e-08 -3.30722e+01 
2.59042e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.68311e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.23581e-08 -3.29054e+01 
2.64042e+04 1.00000e+03 2.41330e-04 7.89652e-03 9.48622e-02 0.00000e+00 6.70000e-04 3.57258e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.33321e-08 -3.28904e+01 
2.64355e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.56590e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69339e-08 -3.27394e+01 
2.69355e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.45906e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.69667e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.45259e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.74667e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.34917e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.74980e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.34291e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.79980e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.24279e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.80292e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.23673e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.85292e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.13982e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.85605e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.13396e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.90605e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.04014e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.90917e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.03447e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.95917e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 2.94366e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.96230e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.93816e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69568e-08 -3.27387e+01 
3.01230e+04 1.00000e+03 2.40675e-04 7.89680e-03 9.48625e-02 0.00000e+00 6.70000e-04 2.85026e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.79695e-08 -3.27251e+01 
3.01855e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.83964e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.16099e-08 -3.25829e+01 
3.06855e+04 1.00000e+03 2.40025e-04 7.89707e-03 9.48629e-02 0.00000e+00 6.70000e-04 2.75484e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.29917e-08 -3.25603e+01 
3.07480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.74459e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.69069e-08 -3.24193e+01 
3.12480e+04 1.00000e+03 2.39384e-04 7.89735e-03 9.48633e-02 0.00000e+00 6.70000e-04 2.66278e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.83997e-08 -3.23968e+01 
3.13105e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.65289e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.26085e-08 -3.22570e+01 
3.18105e+04 1.00000e+03 2.38750e-04 7.89762e-03 9.48636e-02 0.00000e+00 6.70000e-04 2.57395e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.42203e-08 -3.22347e+01 
3.18730e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.56441e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.87426e-08 -3.20959e+01 
3.23730e+04 1.00000e+03 2.38125e-04 7.89789e-03 9.48640e-02 0.00000e+00 6.70000e-04 2.48824e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.04818e-08 -3.20738e+01 
3.24355e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.47903e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47314e-08 -3.19502e+01 
3.29355e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.40551e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.29980e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.39660e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47337e-08 -3.19502e+01 
3.34980e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.32555e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.35605e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.31695e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47337e-08 -3.19502e+01 
3.40605e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.24828e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.41230e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.23996e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58412e-08 -3.19244e+01 
3.46230e+04 1.00000e+03 2.38129e-04 7.89789e-03 9.48640e-02 0.00000e+00 6.70000e-04 2.17341e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.98688e-08 -3.18503e+01 
3.47480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.15705e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.15157e-07 -3.13254e+01 
3.52480e+04 1.00000e+03 2.41496e-04 7.89644e-03 9.48621e-02 0.00000e+00 6.70000e-04 2.09175e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.27806e-07 -3.10596e+01 
3.57480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.02769e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.75784e-07 -3.03826e+01 
3.62480e+04 1.00000e+03 2.45450e-04 7.89475e-03 9.48598e-02 0.00000e+00 6.70000e-04 1.96472e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.53623e-07 -2.95954e+01 
3.72480e+04 1.00000e+03 3.05433e-04 7.86903e-03 9.48255e-02 0.00000e+00 6.70000e-04 1.84140e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 3.59065e-07 -2.88035e+01 
3.82480e+04 1.00000e+03 4.92799e-04 7.78868e-03 9.47185e-02 0.00000e+00 6.70000e-04 1.72281e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 4.99910e-07 -2.80629e+01 
3.92480e+04 1.00000e+03 5.00013e-04 7.78559e-03 9.47144e-02 0.00000e+00 6.70000e-04 1.61210e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.19986e-07 -2.78400e+01 
4.02480e+04 1.00000e+03 5.14489e-04 7.77938e-03 9.47061e-02 0.00000e+00 6.70000e-04 1.50864e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.29167e-07 -2.78042e+01 
4.12480e+04 1.00000e+03 5.29277e-04 7.77304e-03 9.46977e-02 0.00000e+00 6.70000e-04 1.41195e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.38287e-07 -2.77685e+01 
4.22480e+04 1.00000e+03 5.44448e-04 7.76653e-03 9.46890e-02 0.00000e+00 6.70000e-04 1.32159e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.47545e-07 -2.77329e+01 
4.32480e+04 1.00000e+03 5.60012e-04 7.75986e-03 9.46801e-02 0.00000e+00 6.70000e-04 1.23713e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.56941e-07 -2.76973e+01 
4.42480e+04 1.00000e+03 5.75976e-04 7.75301e-03 9.46710e-02 0.00000e+00 6.70000e-04 1.15820e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.66477e-07 -2.76617e+01 
4.52480e+04 1.00000e+03 5.92350e-04 7.74599e-03 9.46617e-02 0.00000e+00 6.70000e-04 1.08442e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.76154e-07 -2.76262e+01 
