# t     n_CO      n_C      n_O       n_solidC    n_Mg     n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
4197.25440 0.00000 5200218932.64508 46145754038.49324 0.00000 216112816.73208 0.00092 214048230.39857 0.00000 2875625818217.82178 0.00000 0.00000 
5197.25440 8650434.89000 5191568497.75508 46137103603.60324 0.00000 216112816.73208 0.00092 214048230.39857 0.00000 2875625818217.82178 0.00000 0.00000 
5199.20752 0.00000 4881368554.85992 43429101517.02380 0.00000 202861902.84715 0.00094 200923906.20930 0.00000 2875625818217.82178 0.00000 0.00000 
6199.20752 7599610.90306 4873146189.31275 43415961313.52470 0.00000 202836022.15597 0.03898 200898272.72557 0.00000 2875625818217.82178 0.00000 0.00000 
6201.16065 0.00000 4561895422.43065 40659349073.90426 0.00000 189585108.27105 0.03651 187773948.53880 0.00000 2875625818217.82178 0.00000 0.00000 
7201.16065 6613213.04294 4554659454.74360 40647185361.35268 0.00000 189559227.57987 0.07194 187748315.05768 0.00000 2875625818217.82178 0.00000 0.00000 
7205.06690 0.00000 4242422290.00139 37821072738.09795 0.00000 176308313.69494 0.06704 174623990.87333 0.00000 2875625818217.82178 0.00000 0.00000 
8205.06690 5687322.32357 4235489458.38959 37804281736.31335 0.00000 176256552.31258 0.09987 174572723.94913 0.00000 2875625818217.82178 0.00000 0.00000 
8208.97315 0.00000 3977162414.75658 35456288576.98854 0.00000 165284535.74489 0.09378 163705526.13817 0.00000 2875625818217.82178 0.00000 0.00000 
9208.97315 4972691.40643 3971261759.98006 35443043118.84919 0.00000 165245971.06514 0.12448 163667329.84692 0.00000 2875625818217.82178 0.00000 0.00000 
9216.78565 0.00000 3738675828.64597 33330187518.73036 0.00000 155373413.05087 0.11727 153889087.15467 0.00000 2875625818217.82178 0.00000 0.00000 
10216.78565 4369123.48073 3732450778.42508 33309272861.75115 0.00000 155296283.69138 0.14603 153812694.60482 0.00000 2875625818217.82178 0.00000 0.00000 
10224.59815 0.00000 3499261279.16528 31195813693.70853 0.00000 145423725.67711 0.13696 144034451.91443 0.00000 2875625818217.82178 0.00000 0.00000 
11224.59815 3806967.25983 3493598385.16529 31175461192.94833 0.00000 145346596.31763 0.16381 143958059.36649 0.00000 2875625818217.82178 0.00000 0.00000 
11240.22315 0.00000 3280396829.52548 29244643417.91595 0.00000 136328067.72371 0.15404 135025687.31464 0.00000 2875625818217.82178 0.00000 0.00000 
12240.22315 3325915.61229 3274248927.48161 29216159574.42854 0.00000 136210790.46204 0.17910 134909530.41047 0.00000 2875625818217.82178 0.00000 0.00000 
12255.84815 0.00000 3096967711.47305 27609378104.39532 0.00000 128705045.71513 0.16960 127475490.15711 0.00000 2875625818217.82178 0.00000 0.00000 
13255.84815 2949244.67730 3091196480.36418 27581270931.84145 0.00000 128587768.45345 0.19320 127359333.25440 0.00000 2875625818217.82178 0.00000 0.00000 
13271.47315 0.00000 2913538593.42062 25974112790.87468 0.00000 121082023.70654 0.18227 119925293.00247 0.00000 2875625818217.82178 0.00000 0.00000 
14271.47315 2596640.53035 2908119966.45870 25946358222.46634 0.00000 120964746.44487 0.20441 119809136.10122 0.00000 2875625818217.82178 0.00000 0.00000 
14302.72315 0.00000 2733151582.18007 24365967772.11592 0.00000 113585426.81207 0.19259 112500313.18972 0.00000 2875625818217.82178 0.00000 0.00000 
15302.72315 2270273.40581 2726514156.08904 24324764458.10579 0.00000 113403934.90180 0.21319 112320555.10196 0.00000 2875625818217.82178 0.00000 0.00000 
15333.97315 0.00000 2589035543.56795 23081177431.48392 0.00000 107596193.77320 0.20289 106568296.96305 0.00000 2875625818217.82178 0.00000 0.00000 
16333.97315 2026878.49740 2582641512.38534 23040217512.38110 0.00000 107414701.86293 0.22233 106388538.87645 0.00000 2875625818217.82178 0.00000 0.00000 
16396.47315 0.00000 2444919504.95583 21796387090.85194 0.00000 101606960.73433 0.21148 100636280.73810 0.00000 2875625818217.82178 0.00000 0.00000 
17396.47315 1791487.19783 2434393712.38756 21716729522.42232 0.00000 101243976.91380 0.22936 100276764.58590 0.00000 2875625818217.82178 0.00000 0.00000 
17458.97315 0.00000 2296436313.65849 20472663709.59474 0.00000 95436235.78520 0.21730 94524506.44875 0.00000 2875625818217.82178 0.00000 0.00000 
18458.97315 1571543.79753 2286130464.49053 20393226084.56428 0.00000 95073251.96466 0.23396 94164990.29776 0.00000 2875625818217.82178 0.00000 0.00000 
18583.97315 0.00000 2175747140.93455 19396723204.79142 0.00000 90420585.98194 0.22459 89556772.54707 0.00000 2875625818217.82178 0.00000 0.00000 
19583.97315 1396374.96204 2160623135.11702 19272945395.46328 0.00000 89850087.50684 0.23969 88991724.18876 0.00000 2875625818217.82178 0.00000 0.00000 
19708.97315 0.00000 2052198463.23516 18295290295.34784 0.00000 85286099.70608 0.22948 84471337.45334 0.00000 2875625818217.82178 0.00000 0.00000 
20708.97315 1234867.62057 2037235964.75910 18171673993.36021 0.00000 84715601.23098 0.24351 83906289.09610 0.00000 2875625818217.82178 0.00000 0.00000 
20958.97315 0.00000 1928649785.53577 17193857385.90426 0.00000 80151613.43022 0.23407 79385902.35990 0.00000 2875625818217.82178 0.00000 0.00000 
21958.97315 1070241.69339 1902255306.97348 16967022300.65656 0.00000 79099178.47849 0.24553 78343521.60289 0.00000 2875625818217.82178 0.00000 0.00000 
22208.97315 0.00000 1815831253.76983 16188083418.94644 0.00000 75463054.93002 0.23771 74742134.97001 0.00000 2875625818217.82178 0.00000 0.00000 
23208.97315 945524.42962 1793012155.61594 15992135613.68327 0.00000 74554024.04291 0.24855 73841788.29900 0.00000 2875625818217.82178 0.00000 0.00000 
23708.97315 0.00000 1706463385.14852 15213072014.71022 0.00000 70917900.49444 0.24294 70240401.66391 0.00000 2875625818217.82178 0.00000 0.00000 
24708.97315 806745.16330 1661909492.53669 14822260707.86512 0.00000 69099838.72020 0.24940 68439708.33709 0.00000 2875625818217.82178 0.00000 0.00000 
25708.97315 0.00000 1583893058.00311 14120361072.32606 0.00000 65824072.90943 0.24967 65195236.83531 0.00000 2875625818217.82178 0.00000 0.00000 
26708.97315 662476.74159 1512665704.74810 13490614750.34594 0.00000 62891509.02641 0.25010 62290688.55688 0.00000 2875625818217.82178 0.00000 0.00000 
27708.97315 0.00000 1442763304.97628 12862193381.82590 0.00000 59958945.14339 0.24945 59386140.27952 0.00000 2875625818217.82178 0.00000 0.00000 
28708.97315 541766.43631 1373987350.73366 12253345792.96238 0.00000 57123240.97108 0.24815 56577526.38556 0.00000 2875625818217.82178 0.00000 0.00000 
29708.97315 0.00000 1316989348.53383 11740922176.36868 0.00000 54731979.82705 0.24781 54209109.63004 0.00000 2875625818217.82178 0.00000 0.00000 
30708.97315 451050.28215 1258998529.61553 11227505743.07663 0.00000 52340718.68303 0.24660 51840692.87540 0.00000 2875625818217.82178 0.00000 0.00000 
31708.97315 0.00000 1201909811.26153 10714991410.32963 0.00000 49949457.53900 0.24452 49472276.12164 0.00000 2875625818217.82178 0.00000 0.00000 
32708.97315 374855.18631 1152581659.96968 10278199327.86651 0.00000 47915036.51813 0.24336 47457290.49635 0.00000 2875625818217.82178 0.00000 0.00000 
33708.97315 0.00000 1105570043.92279 9856125154.44624 0.00000 45945730.24356 0.24181 45506797.55834 0.00000 2875625818217.82178 0.00000 0.00000 
34708.97315 313181.67234 1057870391.01725 9433362944.18420 0.00000 43976423.96899 0.23953 43556304.62105 0.00000 2875625818217.82178 0.00000 0.00000 
35708.97315 0.00000 1014901171.71063 9047814765.56783 0.00000 42177676.31785 0.23749 41774740.91260 0.00000 2875625818217.82178 0.00000 0.00000 
36708.97315 264048.62103 975259701.01810 8696502131.35851 0.00000 40541213.37086 0.23573 40153911.55673 0.00000 2875625818217.82178 0.00000 0.00000 
37708.97315 0.00000 936146327.56764 8345717594.37633 0.00000 38904750.42387 0.23337 38533082.20147 0.00000 2875625818217.82178 0.00000 0.00000 
38708.97315 221926.35528 897691196.69686 8004647749.04562 0.00000 37315839.33617 0.23071 36959350.42956 0.00000 2875625818217.82178 0.00000 0.00000 
39708.97315 0.00000 864921729.15477 7710752347.36081 0.00000 35944769.54941 0.22884 35601378.85876 0.00000 2875625818217.82178 0.00000 0.00000 
40708.97315 189048.97653 831741286.28086 7416445970.35741 0.00000 34573699.76265 0.22648 34243407.28846 0.00000 2875625818217.82178 0.00000 0.00000 
41708.97315 92369.24545 798846572.11458 7122425322.06113 0.00000 33202629.97590 0.22361 32885435.71867 0.00000 2875625818217.82178 0.00000 0.00000 
42708.97315 144788.56465 770152631.66602 6867034565.37438 0.00000 32012333.97357 0.22149 31706510.94991 0.00000 2875625818217.82178 0.00000 0.00000 
43708.97315 154206.66650 742293998.59233 6618750196.51863 0.00000 30854964.95328 0.21917 30560198.60271 0.00000 2875625818217.82178 0.00000 0.00000 
44708.97315 169786.23142 714429204.05557 6370459666.19939 0.00000 29697595.93300 0.21642 29413886.25593 0.00000 2875625818217.82178 0.00000 0.00000 
45708.97315 186485.39124 688705296.58493 6141263944.08130 0.00000 28629245.29809 0.21391 28355741.87669 0.00000 2875625818217.82178 0.00000 0.00000 
46708.97315 204192.56031 665016545.09370 5930219557.36925 0.00000 27645514.39566 0.21166 27381408.83365 0.00000 2875625818217.82178 0.00000 0.00000 
47708.97315 222391.57053 641327301.76132 5719174678.81568 0.00000 26661783.49322 0.20904 26407075.79096 0.00000 2875625818217.82178 0.00000 0.00000 
48708.97315 241060.64063 618251726.12274 5513604350.61845 0.00000 25703575.17773 0.20627 25458021.51095 0.00000 2875625818217.82178 0.00000 0.00000 
49708.97315 260818.00522 597983999.05363 5333074525.50672 0.00000 24862101.80466 0.20410 24624586.97111 0.00000 2875625818217.82178 0.00000 0.00000 
50708.97315 280566.82502 577716280.52931 5152544708.93946 0.00000 24020628.43159 0.20162 23791152.43159 0.00000 2875625818217.82178 0.00000 0.00000 
51708.97315 300075.26452 557448802.38528 4972015132.75220 0.00000 23179155.05852 0.19884 22957717.89237 0.00000 2875625818217.82178 0.00000 0.00000 
52708.97315 320392.41977 539571779.99628 4812802801.85295 0.00000 22437058.82842 0.19661 22222711.11785 0.00000 2875625818217.82178 0.00000 0.00000 
53708.97315 340420.42969 522129811.07658 4657466671.54671 0.00000 21713030.71120 0.19428 21505599.84657 0.00000 2875625818217.82178 0.00000 0.00000 
54708.97315 359686.08900 504688604.50749 4502131303.59082 0.00000 20989002.59398 0.19168 20788488.57556 0.00000 2875625818217.82178 0.00000 0.00000 
55708.97315 378850.48939 488452671.11525 4357540109.89124 0.00000 20315059.50225 0.18927 20120983.85355 0.00000 2875625818217.82178 0.00000 0.00000 
56708.97315 397859.01903 473361428.27820 4223152565.86669 0.00000 19688681.44917 0.18708 19500589.76784 0.00000 2875625818217.82178 0.00000 0.00000 
57708.97315 415683.37973 458271369.61010 4088766206.01085 0.00000 19062303.39609 0.18465 18880195.68235 0.00000 2875625818217.82178 0.00000 0.00000 
58708.97315 432456.82989 443535649.93605 3957530450.17224 0.00000 18450607.43310 0.18213 18274343.42492 0.00000 2875625818217.82178 0.00000 0.00000 
59708.97315 449402.49924 430413025.60440 3840676756.04169 0.00000 17905956.30060 0.18007 17734895.49947 0.00000 2875625818217.82178 0.00000 0.00000 
60708.97315 464892.80144 417291856.63989 3723824517.27810 0.00000 17361305.16810 0.17780 17195447.57422 0.00000 2875625818217.82178 0.00000 0.00000 
61708.97315 478770.30444 404172300.47460 3606973891.31351 0.00000 16816654.03561 0.17533 16655999.64917 0.00000 2875625818217.82178 0.00000 0.00000 
62708.97315 492703.25562 392454328.47125 3502618786.72544 0.00000 16330252.81299 0.17328 16174245.15587 0.00000 2875625818217.82178 0.00000 0.00000 
63708.97315 505364.12037 380992001.81968 3400532684.57057 0.00000 15854422.93816 0.17116 15702961.01936 0.00000 2875625818217.82178 0.00000 0.00000 
64708.97315 516350.22629 369531349.92694 3298448257.17436 0.00000 15378593.06332 0.16887 15231676.88302 0.00000 2875625818217.82178 0.00000 0.00000 
65708.97315 526663.64354 358791043.43186 3202780363.97552 0.00000 14932671.64009 0.16674 14790015.47431 0.00000 2875625818217.82178 0.00000 0.00000 
66708.97315 536364.03722 348734167.60702 3113200383.48808 0.00000 14515127.03077 0.16476 14376459.78768 0.00000 2875625818217.82178 0.00000 0.00000 
67708.97315 544441.29948 338678914.91360 3023622026.13192 0.00000 14097582.42144 0.16263 13962904.10122 0.00000 2875625818217.82178 0.00000 0.00000 
68708.97315 551220.82122 328839772.29445 2935960012.29529 0.00000 13688965.07059 0.16046 13558190.38866 0.00000 2875625818217.82178 0.00000 0.00000 
69708.97315 558098.30864 319979883.17287 2857028790.62986 0.00000 13321048.00679 0.15861 13193788.14158 0.00000 2875625818217.82178 0.00000 0.00000 
70708.97315 563475.82828 311121494.01908 2778099068.93209 0.00000 12953130.94299 0.15663 12829385.89462 0.00000 2875625818217.82178 0.00000 0.00000 
71708.97315 567335.88559 302264622.32761 2699170864.69650 0.00000 12585213.87919 0.15451 12464983.64781 0.00000 2875625818217.82178 0.00000 0.00000 
72708.97315 571395.48507 294272714.96793 2627955371.98011 0.00000 12253251.64809 0.15271 12136192.74679 0.00000 2875625818217.82178 0.00000 0.00000 
73708.97315 574407.56904 286438581.21210 2558138135.35060 0.00000 11927802.70361 0.15086 11813852.90917 0.00000 2875625818217.82178 0.00000 0.00000 
74708.97315 576078.13127 278605788.97802 2488322240.24270 0.00000 11602353.75914 0.14890 11491513.07168 0.00000 2875625818217.82178 0.00000 0.00000 
75708.97315 577396.09846 271224401.21148 2422527812.20467 0.00000 11295649.81212 0.14705 11187739.15530 0.00000 2875625818217.82178 0.00000 0.00000 
76708.97315 578424.03545 264270850.79837 2360545246.29077 0.00000 11006714.05092 0.14533 10901563.68016 0.00000 2875625818217.82178 0.00000 0.00000 
77708.97315 578288.55194 257318463.80577 2298563843.79726 0.00000 10717778.28972 0.14351 10615388.20513 0.00000 2875625818217.82178 0.00000 0.00000 
78708.97315 577323.79487 250503576.00205 2237801678.94281 0.00000 10434522.31253 0.14165 10334838.25357 0.00000 2875625818217.82178 0.00000 0.00000 
79708.97315 576744.76234 244310394.96119 2182585065.00288 0.00000 10177119.50835 0.14004 10079894.49215 0.00000 2875625818217.82178 0.00000 0.00000 
80708.97315 575169.51711 238118210.13304 2127369447.27555 0.00000 9919716.70417 0.13834 9824950.73083 0.00000 2875625818217.82178 0.00000 0.00000 
81708.97315 572613.24617 231927006.33059 2072154810.57383 0.00000 9662313.89999 0.13654 9570006.96961 0.00000 2875625818217.82178 0.00000 0.00000 
82708.97315 570523.20501 226292583.89268 2021907553.92388 0.00000 9428069.41833 0.13498 9338000.29272 0.00000 2875625818217.82178 0.00000 0.00000 
83708.97315 567835.09083 220759522.57224 1972559194.99099 0.00000 9198012.48831 0.13340 9110141.16265 0.00000 2875625818217.82178 0.00000 0.00000 
84708.97315 564316.22145 215227292.00699 1923211666.81321 0.00000 8967955.55830 0.13173 8882282.03266 0.00000 2875625818217.82178 0.00000 0.00000 
85708.97315 560781.26187 209989326.75660 1876487378.10333 0.00000 8750127.15743 0.13015 8666534.60916 0.00000 2875625818217.82178 0.00000 0.00000 
86708.97315 557259.45455 205029999.61805 1832247244.24881 0.00000 8543879.05930 0.12867 8462256.85842 0.00000 2875625818217.82178 0.00000 0.00000 
87708.97315 553036.59008 200071373.53664 1788007811.45137 0.00000 8337630.96117 0.12711 8257979.10776 0.00000 2875625818217.82178 0.00000 0.00000 
88708.97315 548384.92367 195203475.64915 1744573823.93896 0.00000 8135135.56196 0.12554 8057418.20545 0.00000 2875625818217.82178 0.00000 0.00000 
89708.97315 544260.71621 190745415.23505 1704797700.54084 0.00000 7949694.27577 0.12415 7873748.49324 0.00000 2875625818217.82178 0.00000 0.00000 
90708.97315 539545.70649 186287945.62320 1665022167.94492 0.00000 7764252.98958 0.12270 7690078.78111 0.00000 2875625818217.82178 0.00000 0.00000 
91708.97315 534253.21542 181831053.49272 1625247212.83029 0.00000 7578811.70339 0.12118 7506409.06904 0.00000 2875625818217.82178 0.00000 0.00000 
92708.97315 529517.18516 177745558.69542 1588787658.63410 0.00000 7408828.22448 0.11983 7338049.49131 0.00000 2875625818217.82178 0.00000 0.00000 
93708.97315 524479.87879 173727500.00233 1552926910.77626 0.00000 7241634.76212 0.11848 7172453.27633 0.00000 2875625818217.82178 0.00000 0.00000 
94708.97315 518956.06884 169709927.81283 1517066649.42195 0.00000 7074441.29975 0.11706 7006857.06140 0.00000 2875625818217.82178 0.00000 0.00000 
95708.97315 513577.87712 165890752.51168 1482976243.18719 0.00000 6915498.94774 0.11571 6849433.13160 0.00000 2875625818217.82178 0.00000 0.00000 
96708.97315 508352.14371 162259264.35837 1450560269.18223 0.00000 6764362.91061 0.11444 6699740.94067 0.00000 2875625818217.82178 0.00000 0.00000 
97708.97315 502715.93665 158628186.67870 1418144705.65087 0.00000 6613226.87348 0.11311 6550048.74980 0.00000 2875625818217.82178 0.00000 0.00000 
98708.97315 496878.05353 155058909.22316 1386278493.08032 0.00000 6464650.77389 0.11177 6402892.04070 0.00000 2875625818217.82178 0.00000 0.00000 
99708.97315 491567.88333 151768591.89821 1356903378.88613 0.00000 6327689.74396 0.11058 6267239.43908 0.00000 2875625818217.82178 0.00000 0.00000 
100708.97315 485910.66126 148478621.62512 1327528611.74375 0.00000 6190728.71403 0.10934 6131586.83751 0.00000 2875625818217.82178 0.00000 0.00000 
101708.97315 479914.60230 145188990.18893 1298154183.43822 0.00000 6053767.68410 0.10805 5995934.23600 0.00000 2875625818217.82178 0.00000 0.00000 
102708.97315 474447.71173 142154747.30810 1271060725.11354 0.00000 5927442.18719 0.10690 5870815.56312 0.00000 2875625818217.82178 0.00000 0.00000 
103708.97315 468838.56289 139166752.67408 1244378442.60936 0.00000 5803032.78172 0.10573 5747594.67676 0.00000 2875625818217.82178 0.00000 0.00000 
104708.97315 462942.12382 136179045.33031 1217696447.39537 0.00000 5678623.37626 0.10452 5624373.79043 0.00000 2875625818217.82178 0.00000 0.00000 
105708.97315 457240.73642 133329015.86099 1192243390.30215 0.00000 5559943.75002 0.10337 5506827.94509 0.00000 2875625818217.82178 0.00000 0.00000 
106708.97315 451730.86590 130609113.82800 1167951931.41300 0.00000 5446679.97193 0.10228 5394646.20872 0.00000 2875625818217.82178 0.00000 0.00000 
107708.97315 445976.72783 127889456.06256 1143660716.79135 0.00000 5333416.19384 0.10114 5282464.47239 0.00000 2875625818217.82178 0.00000 0.00000 
108708.97315 440136.58240 125213073.14014 1119754615.40518 0.00000 5221947.27497 0.10000 5172060.44850 0.00000 2875625818217.82178 0.00000 0.00000 
109708.97315 434763.23541 122731867.09667 1097592204.97956 0.00000 5118608.99574 0.09898 5069709.38986 0.00000 2875625818217.82178 0.00000 0.00000 
110708.97315 429181.60077 120250869.34087 1075430002.84154 0.00000 5015270.71652 0.09791 4967358.33125 0.00000 2875625818217.82178 0.00000 0.00000 
111708.97315 423396.46235 117770075.08884 1053268004.20727 0.00000 4911932.43729 0.09681 4865007.27268 0.00000 2875625818217.82178 0.00000 0.00000 
112708.97315 418069.30696 115469541.06042 1032716645.20635 0.00000 4816104.51891 0.09582 4770094.82627 0.00000 2875625818217.82178 0.00000 0.00000 
113708.97315 412680.44604 113201568.94945 1012455086.36562 0.00000 4721627.25758 0.09482 4676520.13371 0.00000 2875625818217.82178 0.00000 0.00000 
114708.97315 407117.45629 110933770.96730 992193701.65368 0.00000 4627149.99625 0.09378 4582945.44118 0.00000 2875625818217.82178 0.00000 0.00000 
115708.97315 401748.00178 108763941.01881 972807230.97096 0.00000 4536752.17338 0.09279 4493411.21505 0.00000 2875625818217.82178 0.00000 0.00000 
116708.97315 396564.70257 106686619.17071 954246940.75735 0.00000 4450206.57615 0.09185 4407692.41312 0.00000 2875625818217.82178 0.00000 0.00000 
117708.97315 391231.97479 104609446.75120 935686799.97229 0.00000 4363660.97893 0.09088 4321973.61122 0.00000 2875625818217.82178 0.00000 0.00000 
118708.97315 385870.09860 102563310.99879 917403119.47335 0.00000 4278404.00479 0.08990 4237531.12184 0.00000 2875625818217.82178 0.00000 0.00000 
119708.97315 380899.32209 100657019.67925 900369243.61537 0.00000 4198974.99604 0.08901 4158860.92157 0.00000 2875625818217.82178 0.00000 0.00000 
120708.97315 375799.94506 98750856.96022 883335496.35788 0.00000 4119545.98730 0.08810 4080190.72133 0.00000 2875625818217.82178 0.00000 0.00000 
121708.97315 370574.77363 96844820.03559 866301874.89475 0.00000 4040116.97855 0.08715 4001520.52112 0.00000 2875625818217.82178 0.00000 0.00000 
122708.97315 365729.68617 95068955.19615 850431742.18206 0.00000 3966113.51003 0.08630 3928224.02934 0.00000 2875625818217.82178 0.00000 0.00000 
123708.97315 360862.94218 93316546.80353 834770551.60762 0.00000 3893083.95407 0.08543 3855892.14607 0.00000 2875625818217.82178 0.00000 0.00000 
124708.97315 355887.57462 91564247.03448 819109469.65671 0.00000 3820054.39811 0.08454 3783560.26282 0.00000 2875625818217.82178 0.00000 0.00000 
125708.97315 351085.24645 89883194.10023 804084920.79130 0.00000 3749992.93837 0.08369 3714168.12071 0.00000 2875625818217.82178 0.00000 0.00000 
126708.97315 346447.73451 88269353.57787 789660873.16129 0.00000 3682731.56893 0.08287 3647549.31880 0.00000 2875625818217.82178 0.00000 0.00000 
127708.97315 341716.17137 86655607.10672 775236919.58247 0.00000 3615470.19949 0.08204 3580930.51692 0.00000 2875625818217.82178 0.00000 0.00000 
128708.97315 336982.64774 85064588.83226 761015571.70641 0.00000 3549153.29623 0.08119 3515247.15847 0.00000 2875625818217.82178 0.00000 0.00000 
129708.97315 332568.87470 83575873.94414 747708786.39496 0.00000 3487101.24709 0.08042 3453787.91073 0.00000 2875625818217.82178 0.00000 0.00000 
130708.97315 328073.45206 82087240.70561 734402082.73308 0.00000 3425049.19796 0.07963 3392328.66302 0.00000 2875625818217.82178 0.00000 0.00000 
131708.97315 323498.06524 80598687.43128 721095459.03536 0.00000 3362997.14883 0.07881 3330869.41532 0.00000 2875625818217.82178 0.00000 0.00000 
132708.97315 319232.29186 79206040.39785 708646287.29940 0.00000 3304943.67737 0.07807 3273370.54569 0.00000 2875625818217.82178 0.00000 0.00000 
133708.97315 314964.36998 77830634.63995 696350804.03384 0.00000 3247606.63657 0.07732 3216581.26247 0.00000 2875625818217.82178 0.00000 0.00000 
134708.97315 310626.81615 76455298.51402 684055390.40020 0.00000 3190269.59577 0.07655 3159791.97927 0.00000 2875625818217.82178 0.00000 0.00000 
135708.97315 306437.03926 75132772.47995 672231946.86757 0.00000 3135133.39965 0.07581 3105182.51543 0.00000 2875625818217.82178 0.00000 0.00000 
136708.97315 302387.23083 73860020.74051 660853347.58662 0.00000 3082071.56082 0.07510 3052627.59193 0.00000 2875625818217.82178 0.00000 0.00000 
137708.97315 298276.63803 72587329.78542 649474809.09001 0.00000 3029009.72198 0.07438 3000072.66844 0.00000 2875625818217.82178 0.00000 0.00000 
138708.97315 294176.42780 71331596.31708 638247528.27781 0.00000 2976653.04077 0.07365 2948216.16602 0.00000 2875625818217.82178 0.00000 0.00000 
139708.97315 290335.04164 70152100.81817 627701955.35634 0.00000 2927475.44446 0.07298 2899508.37775 0.00000 2875625818217.82178 0.00000 0.00000 
140708.97315 286440.46831 68972658.50644 617156435.62202 0.00000 2878297.84815 0.07229 2850800.58950 0.00000 2875625818217.82178 0.00000 0.00000 
141708.97315 282493.74719 67793268.34250 606610968.03548 0.00000 2829120.25185 0.07158 2802092.80126 0.00000 2875625818217.82178 0.00000 0.00000 
142708.97315 278797.38096 66685789.95707 596708573.43858 0.00000 2782941.59888 0.07093 2756355.30656 0.00000 2875625818217.82178 0.00000 0.00000 
143708.97315 275107.92108 65591209.97985 586921222.44363 0.00000 2737299.27023 0.07028 2711149.01253 0.00000 2875625818217.82178 0.00000 0.00000 
144708.97315 271372.70547 64496675.75838 577133917.20441 0.00000 2691656.94157 0.06961 2665942.71851 0.00000 2875625818217.82178 0.00000 0.00000 
145708.97315 267761.03565 63441961.15588 567702580.58491 0.00000 2647674.58724 0.06897 2622380.54058 0.00000 2875625818217.82178 0.00000 0.00000 
146708.97315 264265.95226 62424741.35332 558606431.80708 0.00000 2605255.30221 0.06835 2580366.49950 0.00000 2875625818217.82178 0.00000 0.00000 
147708.97315 260730.63268 61407561.78694 549510323.26542 0.00000 2562836.01719 0.06771 2538352.45843 0.00000 2875625818217.82178 0.00000 0.00000 
148708.97315 257210.60204 60403243.19465 540528990.94943 0.00000 2520951.84915 0.06708 2496868.42223 0.00000 2875625818217.82178 0.00000 0.00000 
149708.97315 253899.49196 59456672.51315 532064133.19804 0.00000 2481476.27472 0.06649 2457769.96962 0.00000 2875625818217.82178 0.00000 0.00000 
150708.97315 250552.92385 58510137.28968 523599310.90468 0.00000 2442000.70029 0.06589 2418671.51702 0.00000 2875625818217.82178 0.00000 0.00000 
151708.97315 247171.55511 57563636.86684 515134523.41192 0.00000 2402525.12585 0.06527 2379573.06443 0.00000 2875625818217.82178 0.00000 0.00000 
152708.97315 243992.36422 56671908.70609 507159629.29274 0.00000 2365334.20159 0.06470 2342737.43606 0.00000 2875625818217.82178 0.00000 0.00000 
153708.97315 240823.82076 55789983.83755 499272215.51599 0.00000 2328551.12903 0.06413 2306305.76308 0.00000 2875625818217.82178 0.00000 0.00000 
154708.97315 237624.53309 54908089.71323 491384832.48343 0.00000 2291768.05647 0.06354 2269874.09011 0.00000 2875625818217.82178 0.00000 0.00000 
155708.97315 234527.54630 54056681.21575 483770037.64624 0.00000 2256256.16947 0.06298 2234701.45868 0.00000 2875625818217.82178 0.00000 0.00000 
156708.97315 231526.84354 53233951.05574 476411671.44830 0.00000 2221940.10991 0.06244 2200713.23060 0.00000 2875625818217.82178 0.00000 0.00000 
157708.97315 228498.92621 52411248.11030 469053332.46490 0.00000 2187624.05035 0.06188 2166725.00254 0.00000 2875625818217.82178 0.00000 0.00000 
158708.97315 225487.52271 51598441.69849 461783351.50079 0.00000 2153719.96125 0.06133 2133144.80927 0.00000 2875625818217.82178 0.00000 0.00000 
159708.97315 222644.93935 50830016.77770 454910366.45967 0.00000 2121667.31214 0.06081 2101398.36861 0.00000 2875625818217.82178 0.00000 0.00000 
160708.97315 219778.21919 50061615.99371 448037405.55533 0.00000 2089614.66302 0.06028 2069651.92797 0.00000 2875625818217.82178 0.00000 0.00000 
161708.97315 216887.78787 49293238.92088 441164468.36214 0.00000 2057562.01390 0.05974 2037905.48734 0.00000 2875625818217.82178 0.00000 0.00000 
162708.97315 214160.99556 48567179.26166 434670084.89266 0.00000 2027274.80968 0.05924 2007907.62577 0.00000 2875625818217.82178 0.00000 0.00000 
163708.97315 211445.91566 47848677.37578 428243171.45872 0.00000 1997302.18122 0.05874 1978221.33474 0.00000 2875625818217.82178 0.00000 0.00000 
164708.97315 208709.75920 47130196.56649 421816279.10135 0.00000 1967329.55277 0.05822 1948535.04372 0.00000 2875625818217.82178 0.00000 0.00000 
165708.97315 206058.00076 46435370.98698 415600940.44538 0.00000 1938343.50544 0.05773 1919825.90873 0.00000 2875625818217.82178 0.00000 0.00000 
166708.97315 203485.51953 45762777.87538 409584431.07855 0.00000 1910284.69870 0.05725 1892035.15611 0.00000 2875625818217.82178 0.00000 0.00000 
167708.97315 200894.26975 45090203.53235 403567940.48027 0.00000 1882225.89196 0.05676 1864244.40351 0.00000 2875625818217.82178 0.00000 0.00000 
168708.97315 198319.01547 44425347.24518 397620382.73210 0.00000 1854488.50008 0.05627 1836771.99521 0.00000 2875625818217.82178 0.00000 0.00000 
169708.97315 195880.65992 43795055.77033 391982052.84145 0.00000 1828193.25605 0.05581 1810727.95746 0.00000 2875625818217.82178 0.00000 0.00000 
